4.37 -0.94198 -0.33567 5.4625e-07
4.38 -0.94529 -0.326233 5.475e-07
4.39 -0.948505 -0.316764 5.4875e-07
4.4 -0.951625 -0.307263 5.5e-07
4.41 -0.95465 -0.297732 5.5125e-07
4.42 -0.95758 -0.28817 5.525e-07
4.43 -0.960414 -0.27858 5.5375e-07
4.44 -0.963151 -0.268962 5.55e-07
4.45 -0.965793 -0.259317 5.5625e-07
4.46 -0.968338 -0.249646 5.575e-07
4.47 -0.970786 -0.23995 5.5875e-07
4.48 -0.973137 -0.23023 5.6e-07
4.49 -0.97539 -0.220488 5.6125e-07
4.5 -0.977546 -0.210723 5.625e-07
4.51 -0.979605 -0.200937 5.6375e-07
4.52 -0.981565 -0.191131 5.65e-07
4.53 -0.983427 -0.181305 5.6625e-07
4.54 -0.985191 -0.171462 5.675e-07
4.55 -0.986857 -0.161601 5.6875e-07
4.56 -0.988423 -0.151725 5.7e-07
4.57 -0.989891 -0.141833 5.7125e-07
4.58 -0.99126 -0.131927 5.725e-07
4.59 -0.99253 -0.122008 5.7375e-07
4.6 -0.9937 -0.112076 5.75e-07
4.61 -0.994771 -0.102134 5.7625e-07
4.62 -0.995743 -0.092181 5.775e-07
4.63 -0.996615 -0.0822189 5.7875e-07
4.64 -0.997387 -0.0722487 5.8e-07
4.65 -0.99806 -0.0622712 5.8125e-07
4.66 -0.998633 -0.0522875 5.825e-07
4.67 -0.999106 -0.0422986 5.8375e-07
4.68 -0.999479 -0.0323054 5.85e-07
4.69 -0.999752 -0.022309 5.8625e-07
4.7 -0.999925 -0.0123103 5.875e-07
4.71 -0.999998 -0.00231048 5.8875e-07
4.72 -0.999971 0.00768961 5.9e-07
4.73 -0.999844 0.0176889 5.9125e-07
4.74 -0.999617 0.0276865 5.925e-07
4.75 -0.99929 0.0376813 5.9375e-07
4.76 -0.998864 0.0476723 5.95e-07
4.77 -0.998337 0.0576586 5.9625e-07
4.78 -0.99771 0.067639 5.975e-07
4.79 -0.996984 0.0776128 5.9875e-07
4.8 -0.996158 0.0875787 6e-07
4.81 -0.995233 0.0975359 6.0125e-07
4.82 -0.994207 0.107483 6.025e-07
4.83 -0.993083 0.11742 6.0375e-07
4.84 -0.991859 0.127345 6.05e-07
4.85 -0.990536 0.137257 6.0625e-07
4.86 -0.989114 0.147156 6.075e-07
4.87 -0.987593 0.15704 6.0875e-07
4.88 -0.985973 0.166908 6.1e-07
4.89 -0.984255 0.176759 6.1125e-07
4.9 -0.982438 0.186593 6.125e-07
4.91 -0.980523 0.196408 6.1375e-07
4.92 -0.97851 0.206203 6.15e-07
4.93 -0.976399 0.215978 6.1625e-07
4.94 -0.97419 0.225731 6.175e-07
4.95 -0.971884 0.235462 6.1875e-07
4.96 -0.969481 0.245169 6.2e-07
4.97 -0.966981 0.254851 6.2125e-07
4.98 -0.964384 0.264508 6.225e-07
4.99 -0.961691 0.274139 6.2375e-07
5 -0.958901 0.283742 6.25e-07
5.01 -0.956016 0.293317 6.2625e-07
5.02 -0.953035 0.302863 6.275e-07
5.03 -0.949959 0.312378 6.2875e-07
5.04 -0.946787 0.321862 6.3e-07
5.05 -0.943521 0.331314 6.3125e-07
5.06 -0.940161 0.340732 6.325e-07
5.07 -0.936707 0.350117 6.3375e-07
5.08 -0.933159 0.359466 6.35e-07
5.09 -0.929517 0.36878 6.3625e-07
5.1 -0.925783 0.378057 6.375e-07
5.11 -0.921956 0.387296 6.3875e-07
5.12 -0.918037 0.396496 6.4e-07
5.13 -0.914026 0.405656 6.4125e-07
5.14 -0.909924 0.414776 6.425e-07
5.15 -0.905731 0.423855 6.4375e-07
5.16 -0.901447 0.432891 6.45e-07
5.17 -0.897073 0.441884 6.4625e-07
5.18 -0.892609 0.450832 6.475e-07
5.19 -0.888056 0.459736 6.4875e-07
5.2 -0.883415 0.468594 6.5e-07
5.21 -0.878685 0.477404 6.5125e-07
5.22 -0.873867 0.486167 6.525e-07
5.23 -0.868961 0.494882 6.5375e-07
5.24 -0.863969 0.503546 6.55e-07
5.25 -0.85889 0.512161 6.5625e-07
5.26 -0.853726 0.520724 6.575e-07
5.27 -0.848476 0.529235 6.5875e-07
5.28 -0.843141 0.537694 6.6e-07
5.29 -0.837722 0.546098 6.6125e-07
5.3 -0.832219 0.554448 6.625e-07
5.31 -0.826633 0.562743 6.6375e-07
5.32 -0.820964 0.570981 6.65e-07
5.33 -0.815213 0.579162 6.6625e-07
5.34 -0.809381 0.587285 6.675e-07
5.35 -0.803468 0.59535 6.6875e-07
5.36 -0.797474 0.603354 6.7e-07
5.37 -0.791401 0.611299 6.7125e-07
5.38 -0.785248 0.619183 6.725e-07
5.39 -0.779017 0.627004 6.7375e-07
5.4 -0.772708 0.634763 6.75e-07
5.41 -0.766322 0.642458 6.7625e-07
5.42 -0.759859 0.650089 6.775e-07
5.43 -0.75332 0.657655 6.7875e-07
5.44 -0.746706 0.665156 6.8e-07
5.45 -0.740017 0.672589 6.8125e-07
5.46 -0.733254 0.679956 6.825e-07
5.47 -0.726418 0.687255 6.8375e-07
5.48 -0.719509 0.694484 6.85e-07
5.49 -0.712528 0.701645 6.8625e-07
5.5 -0.705476 0.708735 6.875e-07
5.51 -0.698353 0.715754 6.8875e-07
5.52 -0.691161 0.722702 6.9e-07
5.53 -0.683899 0.729577 6.9125e-07
5.54 -0.676569 0.73638 6.925e-07
5.55 -0.669172 0.743109 6.9375e-07
5.56 -0.661707 0.749763 6.95e-07
5.57 -0.654176 0.756343 6.9625e-07
5.58 -0.64658 0.762847 6.975e-07
5.59 -0.638919 0.769275 6.9875e-07
5.6 -0.631195 0.775625 7e-07
5.61 -0.623407 0.781899 7.0125e-07
5.62 -0.615557 0.788093 7.025e-07
5.63 -0.607645 0.79421 7.0375e-07
5.64 -0.599673 0.800246 7.05001e-07
5.65 -0.59164 0.806203 7.06251e-07
5.66 -0.583548 0.812079 7.07501e-07
5.67 -0.575399 0.817874 7.08751e-07
5.68 -0.567191 0.823587 7.10001e-07
5.69 -0.558927 0.829218 7.11251e-07
5.7 -0.550607 0.834766 7.12501e-07
5.71 -0.542231 0.84023 7.13751e-07
5.72 -0.533802 0.84561 7.15001e-07
5.73 -0.525319 0.850906 7.16251e-07
5.74 -0.516784 0.856117 7.17501e-07
5.75 -0.508197 0.861242 7.18751e-07
5.76 -0.499559 0.866281 7.20001e-07
5.77 -0.490871 0.871233 7.21251e-07
5.78 -0.482134 0.876098 7.22501e-07
5.79 -0.473349 0.880876 7.23751e-07
5.8 -0.464517 0.885565 7.25001e-07
5.81 -0.455638 0.890166 7.26251e-07
5.82 -0.446714 0.894678 7.27501e-07
5.83 -0.437744 0.8991 7.28751e-07
5.84 -0.428732 0.903433 7.30001e-07
